date,posts,likes,shares,comments,haha,wow,sad,angry,love,photo,video,like_mention,share_mention,comment_mention,any_mention
8/6/13,2,10,3,1,0,0,0,0,0,0,0,0,0,0,0
8/13/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/20/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/27/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/3/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/10/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/17/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/24/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/1/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/8/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/15/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/13,15,104358,3839481,6302,10,8,215,14,601,15,0,12,12,0,12
10/29/13,53,3823,4865,646,0,0,0,0,0,49,0,41,41,0,42
11/5/13,68,7238,5491,673,0,0,0,0,0,52,0,45,43,3,47
11/12/13,80,18486,54580,1554,0,0,0,0,3,54,0,50,43,20,70
11/19/13,96,219490,774965,36076,68,1,3,2,13,82,0,68,50,10,82
11/26/13,100,73685,146884,6925,1,0,0,0,3,78,0,69,53,15,84
12/3/13,86,18642,19044,4023,0,0,0,0,4,60,0,56,48,15,72
12/10/13,130,77407,187305,8259,1,0,0,3,7,107,0,76,65,15,96
12/17/13,138,51773,43605,10770,0,0,0,1,7,106,0,70,58,18,91
12/24/13,104,31664,15490,4866,0,0,0,0,0,84,1,59,46,12,74
12/31/13,102,21297,22139,6632,0,0,0,0,0,78,0,45,32,18,64
1/7/14,111,26701,16731,4719,0,0,0,0,0,79,0,63,57,13,77
1/14/14,174,41758,40962,6627,0,0,0,0,0,133,0,109,93,16,128
1/21/14,120,43137,27221,10207,0,0,0,1,0,92,0,74,78,10,95
1/28/14,114,59048,65474,12522,1,0,0,0,0,89,0,65,62,16,87
2/4/14,96,39245,37647,5597,0,0,0,0,0,77,0,72,69,13,84
2/11/14,106,46230,36048,8104,0,0,0,0,0,81,0,57,64,21,86
2/18/14,114,126877,781426,16726,63,10,7,3,88,80,0,71,69,27,102
2/25/14,108,60873,56261,9310,1,0,0,0,0,75,0,82,70,19,99
3/4/14,106,50960,36469,8210,0,0,0,0,0,64,0,76,70,23,94
3/11/14,122,209617,1919077,41706,1,2,58,77,8,94,0,98,98,19,114
3/18/14,98,88792,348692,18688,1,0,0,2,0,75,0,68,66,13,79
3/25/14,154,136628,487766,53604,1,7,11,49,2,132,0,116,119,4,123
4/1/14,160,308207,154306,87723,0,0,0,0,2,130,0,108,104,1,114
4/8/14,143,817295,615810,28043,0,0,0,1,4,107,2,78,81,0,88
4/15/14,105,207139,557831,17506,0,0,0,1,5,78,1,45,19,1,48
4/22/14,87,424949,863620,41666,5,1,7,1,10,80,3,7,1,0,8
4/29/14,97,888167,490399,103329,415,215,15,48,1803,93,1,2,0,0,2
5/6/14,124,718522,1883552,61532,2,3,6,64,12,116,2,3,1,1,5
5/13/14,116,755463,300345,71376,0,0,3,0,7,109,1,2,0,0,2
5/20/14,107,355750,134749,57222,1,0,0,0,5,94,4,1,1,2,4
5/27/14,85,600547,722571,104809,1,0,0,1,8,76,1,1,2,2,5
6/3/14,120,1089270,8475903,79611,2,6,46,25,123,99,1,0,9,1,10
6/10/14,158,575678,424715,49931,8,1,1,0,13,128,2,7,8,0,14
6/17/14,152,570505,366571,61290,3,0,0,4,12,128,1,14,8,1,20
6/24/14,183,823926,1289016,67976,3,3,13,39,15,156,0,23,31,1,36
7/1/14,169,585003,172277,64893,1,0,4,2,39,101,0,3,4,0,6
7/8/14,162,275010,100738,47589,0,0,1,1,0,106,0,5,4,3,11
7/15/14,130,244596,75232,44382,0,0,0,1,1,85,1,2,2,0,4
7/22/14,125,252197,105570,36834,0,0,0,0,0,64,2,3,4,1,6
7/29/14,118,418326,166516,44723,0,0,4,0,0,92,0,5,5,1,10
8/5/14,130,538364,731734,52320,6,1,0,53,9,92,0,7,2,0,8
8/12/14,158,494473,3197824,46579,15,9,35,56,44,102,0,11,10,0,18
8/19/14,177,397342,310534,41979,0,1,0,5,2,130,0,15,7,0,15
8/26/14,134,471217,978298,65220,5,2,2,8,35,82,2,7,3,4,11
9/2/14,144,556526,2702480,141778,10,1,3,18,32,98,3,7,5,3,13
9/9/14,140,308218,495138,51238,1,0,4,2,7,85,3,14,9,3,15
9/16/14,140,276697,1030973,87867,22,34,2,1,67,99,1,9,8,3,16
9/23/14,133,432538,541843,58607,1,0,0,16,2,89,3,7,5,1,10
9/30/14,133,437653,1975872,55706,3,4,67,189,8,91,0,10,14,0,15
10/7/14,113,438302,974575,49518,4,0,1,12,17,80,0,10,9,2,14
10/14/14,130,341326,285177,46958,3,0,0,1,88,80,2,8,0,2,10
10/21/14,154,381035,290201,43880,0,0,0,2,7,107,3,9,7,1,11
10/28/14,139,399805,2691277,45958,3,4,9,15,198,90,9,3,2,0,4
11/4/14,156,679908,758210,101521,6,0,13,58,40,81,29,2,5,1,6
11/11/14,128,362208,2574535,71370,1,3,3,28,7,60,31,4,5,0,7
11/18/14,131,244678,189013,43598,0,3,4,1,1,91,17,4,2,0,4
11/25/14,135,376292,270244,44511,1,8,1,36,1,77,15,3,2,1,4
12/2/14,187,850938,3439858,57654,1,1,2,1,102,123,12,3,2,0,3
12/9/14,283,1607754,3978216,105953,31,9,28,61,242,231,15,10,6,0,12
12/16/14,211,386471,338263,64022,6,3,8,46,4,78,11,7,1,1,9
12/23/14,190,322943,105066,51525,0,0,0,0,0,92,15,1,2,0,2
12/30/14,169,515345,1773802,79770,9,2,0,44,12,100,11,7,3,0,9
1/6/15,141,644801,475517,88029,0,3,2,20,3,67,9,2,2,1,3
1/13/15,227,396784,309996,85437,3,0,1,7,0,116,17,4,1,1,5
1/20/15,224,423763,255444,70467,2,0,0,8,2,104,16,2,1,0,3
1/27/15,189,306651,602133,64322,4,15,6,105,0,90,13,2,1,1,3
2/3/15,208,505444,763353,100845,17,19,3,45,47,95,19,4,5,1,6
2/10/15,185,475247,1179607,170876,38,28,32,668,603,84,13,5,1,0,5
2/17/15,244,244945,139355,59706,0,0,1,3,0,110,16,8,5,2,10
2/24/15,311,442447,593653,67755,0,0,0,5,6,163,13,5,0,1,6
3/3/15,251,300792,150493,61508,0,0,0,0,4,115,16,2,1,0,2
3/10/15,159,218574,98758,47071,11,0,0,9,7,40,8,3,0,1,4
3/17/15,161,201449,168614,40045,0,2,7,27,0,37,16,1,0,0,1
3/24/15,144,257014,92244,48522,0,0,0,0,0,29,10,3,2,0,4
3/31/15,174,175769,66518,40115,3,0,0,4,0,36,7,5,2,0,5
4/7/15,184,189477,406617,34680,2,0,2,23,3,43,18,2,1,0,2
4/14/15,138,158826,398043,30129,0,9,7,15,3,28,8,0,0,1,1
4/21/15,199,193989,93266,25904,1,1,4,6,1,51,10,0,0,0,0
4/28/15,203,220879,289206,30355,1,3,3,18,9,54,7,8,7,1,9
5/5/15,213,206059,70422,31290,1,0,0,0,0,101,8,0,0,0,0
5/12/15,132,169575,81788,31204,0,1,5,6,11,24,13,2,0,0,2
5/19/15,160,365201,542419,44544,8,0,6,8,31,36,15,5,1,1,6
5/26/15,170,189837,85617,36952,20,9,11,144,2,37,21,2,1,1,4
6/2/15,153,290372,334992,66332,9,20,25,274,54,19,7,4,1,0,5
6/9/15,153,165645,102537,45858,0,0,0,7,1,37,12,0,1,0,1
6/16/15,209,227436,221233,54722,0,0,3,10,2,31,9,9,4,0,9
6/23/15,233,351983,128729,57286,0,0,0,0,0,49,11,13,10,0,13
6/30/15,216,307640,201386,65952,0,2,1,9,0,38,10,1,1,0,2
7/7/15,200,236485,145833,43550,0,0,12,22,1,33,13,2,0,0,2
7/14/15,136,121142,67852,26680,0,0,0,4,3,26,5,1,0,0,1
7/21/15,190,185966,84782,36504,0,0,0,0,0,31,14,3,0,0,3
7/28/15,181,168114,158205,46026,3,40,25,61,3,29,24,0,0,0,0
8/4/15,130,149360,150824,35433,6,1,1,34,9,22,16,3,0,1,4
8/11/15,186,170673,121127,26292,1,1,0,4,1,47,25,1,1,0,1
8/18/15,248,336661,1181966,95125,71,237,677,4856,46,69,46,20,19,0,20
8/25/15,246,295578,597018,59020,14,57,10,106,144,69,51,8,8,0,8
9/1/15,271,522449,837175,70382,398,168,60,518,637,106,49,9,6,0,9
9/8/15,286,751010,1334782,124355,57,76,66,663,38,86,41,9,8,0,11
9/15/15,260,654122,1082667,72729,9,4,4,10,60,78,11,10,10,0,13
9/22/15,270,467754,310826,62942,0,1,2,12,4,69,2,15,13,0,15
9/29/15,290,461303,341830,71374,0,0,4,10,9,81,4,5,4,1,7
10/6/15,297,656230,1385112,67296,18,9,33,126,135,98,3,15,15,0,16
10/13/15,304,403411,602670,51034,21,8,9,51,42,121,6,15,6,3,19
10/20/15,252,437993,472108,43504,16,17,26,55,315,80,3,13,10,0,13
10/27/15,289,492012,899062,61770,9,11,6,76,41,97,14,9,7,0,9
11/3/15,327,469087,221059,55248,25,7,9,47,33,120,11,15,5,0,15
11/10/15,303,657373,564297,70636,12,6,43,50,43,121,2,7,4,0,7
11/17/15,338,570495,329351,74113,16,18,49,172,68,123,11,8,1,4,11
11/24/15,339,581698,1438942,69395,60,74,321,1752,842,100,1,4,5,0,5
12/1/15,335,488440,392479,56040,35,14,30,174,85,114,2,5,2,0,5
12/8/15,304,407903,194274,62842,45,11,18,154,89,94,5,15,13,0,15
12/15/15,314,306625,159069,43478,36,14,14,163,49,96,7,23,20,0,23
12/22/15,259,268854,138001,39842,36,10,7,164,63,83,3,8,5,0,8
12/29/15,300,283903,124984,37950,54,11,9,121,54,89,10,8,7,0,8
1/5/16,322,303695,139915,48157,73,24,23,266,63,89,8,4,0,0,4
1/12/16,316,326378,138420,46510,79,17,42,300,94,67,4,13,7,0,13
1/19/16,300,256020,96839,48675,80,33,17,256,74,44,1,9,0,0,9
1/26/16,332,307591,66495,44484,59,15,25,333,119,52,2,3,2,0,3
2/2/16,309,273697,99565,45396,67,42,40,395,74,19,15,28,26,0,28
2/9/16,341,268015,91762,43815,82,22,16,249,91,33,3,4,2,0,4
2/16/16,344,225123,68056,43160,110,33,27,285,69,19,5,4,1,0,4
2/23/16,349,219378,75674,42066,2882,1060,1543,13208,3222,35,3,5,3,0,8
3/1/16,274,142977,68016,47578,2954,1191,1433,15554,2964,12,2,9,4,0,9
3/8/16,324,268463,153737,58513,4997,1847,1517,19165,4802,54,7,18,7,1,19
3/15/16,359,370067,276176,61881,5147,1476,1729,20565,5828,72,1,8,3,0,11
3/22/16,358,369477,366607,77991,3958,1968,8301,33996,6568,62,3,1,2,1,4
3/29/16,326,290992,225630,62979,7766,1411,2512,25400,5466,69,1,2,0,0,2
4/5/16,320,307802,179551,56728,5432,1670,2143,27554,6286,92,10,2,2,0,3
4/12/16,331,324193,176615,61624,8363,1762,1615,23301,8296,98,7,1,0,0,1
4/19/16,311,263616,181824,68613,8127,2325,2080,30906,7072,89,17,4,2,0,6
4/26/16,314,279005,196728,61759,7251,1863,2428,29953,7119,87,40,4,0,0,4
5/3/16,337,252018,241184,81765,8319,1927,6178,38875,6341,125,20,4,1,1,6
5/10/16,344,287762,278347,67995,11457,2258,7142,41345,5758,106,18,3,0,0,3
5/17/16,355,332934,268550,63913,7009,2113,5240,31852,7274,137,13,4,0,1,5
5/24/16,363,349187,455726,118457,10124,3660,5908,69087,9613,107,66,1,0,0,1
5/31/16,359,307685,630422,141181,12259,4227,7157,76922,8997,98,74,0,0,0,0
6/7/16,400,296463,508466,111818,11824,3417,8244,73789,8611,101,74,3,1,1,5
6/14/16,376,208940,411843,99484,10309,4077,5447,53738,5871,98,76,1,0,0,1
6/21/16,668,632477,506113,131574,22962,5794,5604,62521,35580,414,67,1,3,0,4
6/28/16,351,284008,259453,75059,9975,3809,6293,45596,10045,96,73,0,0,0,0
7/5/16,309,158095,138212,46945,7452,2336,4053,32770,4303,73,61,3,0,0,3
7/12/16,311,284249,259555,73571,11029,4170,12046,40793,9613,62,69,0,0,0,0
7/19/16,302,202912,179421,66339,8341,3909,7874,48758,7250,50,65,3,0,3,6
7/26/16,245,280700,148878,55051,7959,2895,14958,37836,9728,55,52,3,1,0,4
8/2/16,269,218219,126116,54891,10176,3781,4401,40727,7334,39,53,0,2,0,2
8/9/16,208,203738,168008,50887,8693,3257,2855,28637,8587,21,53,1,0,0,1
8/16/16,308,174859,56619,51479,14847,3018,1605,25444,9189,7,18,6,3,1,8
8/23/16,279,143290,73001,53781,8928,2859,3551,38068,6755,6,24,19,2,1,20
8/30/16,279,136855,67497,39196,9760,2984,2003,33721,6647,8,23,30,1,1,32
9/6/16,312,140105,70916,43122,9959,2720,9179,32163,6957,14,25,24,3,0,26
9/13/16,311,104517,47260,35511,8063,2046,2629,32512,5164,7,17,17,1,0,18
9/20/16,375,142671,65124,41156,12850,3285,3331,31221,6985,11,35,33,5,0,33
9/27/16,384,132977,52311,36233,9504,2726,3064,30986,6283,9,26,33,2,0,34
10/4/16,423,214226,129747,34052,7513,2849,3649,27997,8647,35,26,74,6,1,79
10/11/16,383,188430,120798,39732,7805,2625,3575,33849,7434,28,25,106,2,1,108
10/18/16,436,159304,75384,33852,10547,2432,2651,30413,5499,36,25,110,5,0,110
10/25/16,398,139288,82148,42600,10015,2557,3379,42059,4741,20,21,104,12,0,104
11/1/16,291,98063,40303,36657,6101,2412,3341,36043,4386,12,29,58,7,1,59
11/8/16,407,362268,116727,47134,23576,2700,7830,32009,23980,66,21,59,9,0,59
11/15/16,307,355905,66599,126830,13387,2543,16138,32866,9611,24,23,44,4,0,44
11/22/16,310,163297,64763,43178,5265,1947,4716,30859,5926,30,26,59,8,0,59
11/29/16,328,164979,100805,39620,6746,2175,3335,30690,7052,62,37,8,1,1,9
12/6/16,304,167116,114546,28487,6709,2187,4153,30146,6804,44,39,3,1,0,3
12/13/16,258,96733,85512,32049,5550,3256,5598,41734,3525,22,30,2,1,0,2
12/20/16,231,102947,48181,25247,5428,1907,2887,22284,5302,13,49,17,11,0,17
12/27/16,182,64489,28623,19662,3496,1393,1567,22539,2976,6,16,4,3,0,4
1/3/17,315,176487,127969,31177,8206,2221,3092,26497,6317,43,40,17,14,0,17
1/10/17,300,145423,76247,37791,9971,2659,3026,30478,5656,47,29,16,14,0,18
1/17/17,286,133702,60192,30881,8925,2206,2274,25854,7107,15,6,16,11,0,17
1/24/17,312,270837,332354,41746,11337,3536,4036,37091,12699,26,15,29,13,0,31
1/31/17,356,288461,380582,53477,12737,5291,6426,54548,13222,43,20,22,15,0,26
2/7/17,282,167630,113458,31867,11071,3257,4379,37290,7373,37,1,10,8,0,10
2/14/17,279,141404,524918,38960,12516,3443,4833,43597,5831,38,1,7,5,0,7
2/21/17,334,146673,111119,41106,11051,4858,4598,54506,8280,47,4,16,12,0,16
2/28/17,314,206204,152750,50291,11807,3003,3828,39806,8064,90,4,26,21,1,27
3/7/17,377,206803,232744,90612,22778,9505,10314,112275,10017,60,96,8,6,1,10
3/14/17,414,186017,307388,90399,25665,8726,9923,104379,12334,36,159,0,3,0,3
3/21/17,490,306500,352462,98955,25809,11821,14944,98797,20329,72,155,14,23,0,27
3/28/17,474,200611,191373,64757,16411,6790,6403,78211,14272,23,160,14,20,0,22
4/4/17,353,141884,159422,51105,13249,6904,10327,74837,8101,3,100,16,17,0,21
4/11/17,296,132364,42416,77523,14326,5966,5900,83258,6669,20,80,10,6,0,12
4/18/17,366,184181,59707,76219,33409,5667,5561,63198,12152,42,73,15,8,0,20
4/25/17,342,76689,23394,43277,9367,3700,3533,46859,4651,14,4,14,16,1,22
5/2/17,340,98534,85288,31891,10122,3287,3810,29549,6171,18,49,5,11,0,11
5/9/17,390,69917,52688,22185,4136,2355,2886,28244,2704,28,22,11,16,1,23
5/16/17,303,124494,123520,60558,8331,2584,6211,32263,7576,32,71,5,6,0,6