week,T_intl_solidarity,T_motivational,T_regions,T_protests,T_terrorism_middle_east,T_criticism_politicians,T_military,T_crime,T_online_promotion,T_trump,T_bible,T_criticism_Facebook,T_elections,T_immigration,T_brexit,T_misc_news,T_email_promotion,T_terrorism_europe,T_islam_sex,T_refugees,T_self_promotion,T_islam_videos,T_leadership,T_media_and_aid,T_merchandise,T_UKIP_misc,T_islam_general,T_terrorism_general,T_islam_sharia,T_misc_values,M_motivational,M_promotional,M_repression,M_islam,M_terrorism,M_politics,M_immigration,issue_total,instrumental_total,main_total
2013-10-22,2,2,3,2,2,2,2,2,4,1,2,1,1,3,2,2,4,2,1,2,3,2,2,2,1,2,2,2,1,2,3,4,1,2,2,2,2,2,0,0
2013-10-29,6,5,4,2,7,5,4,2,1,3,3,4,5,3,3,2,1,3,3,4,8,6,1,6,7,4,3,2,4,5,8,2,5,5,3,7,3,5,2,0
2013-11-05,6,8,5,8,6,6,5,8,13,3,7,7,8,4,3,2,3,2,5,6,11,5,7,3,11,6,6,7,3,7,12,13,7,9,3,6,5,11,0,0
2013-11-12,14,6,16,9,17,15,5,15,19,17,6,7,16,19,16,17,6,16,5,16,9,17,13,4,9,5,5,5,3,19,9,22,7,5,17,17,17,19,0,0
2013-11-19,13,6,10,14,13,12,6,13,19,15,7,16,10,13,9,12,4,12,6,12,15,13,11,16,8,9,7,13,5,15,15,20,16,5,13,11,20,15,5,0
2013-11-26,19,9,7,17,21,18,14,22,23,19,15,19,24,17,16,5,5,18,11,17,14,19,11,5,13,5,6,22,4,18,16,20,19,11,21,24,32,27,21,11
2013-12-03,17,7,16,5,6,16,7,21,25,18,9,10,22,9,13,10,2,19,8,16,8,16,8,6,8,9,4,20,19,12,9,25,9,6,20,20,22,21,12,0
2013-12-10,17,14,21,19,5,17,7,6,25,19,8,12,7,9,15,20,3,18,10,20,22,20,5,6,12,9,6,22,9,25,20,24,13,10,20,22,25,27,12,0
2013-12-17,24,13,20,24,26,24,11,9,26,26,14,12,7,15,17,11,8,22,18,20,31,27,13,11,22,15,10,27,6,9,33,30,12,12,26,13,30,36,35,15
2013-12-24,13,10,12,9,4,12,11,13,23,12,8,12,5,13,7,5,6,10,11,12,19,14,9,9,13,11,10,17,4,7,17,24,12,12,11,12,16,20,15,6
2013-12-31,4,9,19,13,17,22,14,3,16,18,10,10,10,8,15,10,5,18,9,14,19,14,9,7,16,8,10,18,7,13,17,23,11,12,17,12,10,22,21,20
2014-01-07,15,15,15,20,17,14,16,6,21,12,12,9,15,9,14,15,4,11,8,13,18,12,11,12,23,9,10,20,13,11,24,25,9,15,14,18,15,30,29,10
2014-01-14,26,14,13,30,20,23,7,9,33,17,19,11,11,17,10,13,5,12,10,2,25,11,16,13,24,19,16,10,24,20,25,31,11,31,19,19,12,22,28,0
2014-01-21,17,18,16,19,11,8,15,9,18,9,15,13,16,16,14,8,9,21,11,20,26,13,12,9,19,17,16,23,18,18,27,24,15,16,15,20,20,18,30,14
2014-01-28,15,14,13,16,13,16,20,9,21,20,15,6,12,9,16,9,4,17,8,6,19,16,8,11,20,16,13,14,14,12,25,21,11,18,20,18,10,21,24,19
2014-02-04,9,18,15,13,8,13,15,10,16,5,9,5,11,12,9,9,4,9,11,11,16,11,6,9,20,16,13,7,15,4,20,11,8,16,8,10,10,20,18,8
2014-02-11,19,10,10,11,6,12,13,11,20,16,14,2,9,16,11,10,5,12,11,3,12,18,10,9,14,13,10,10,13,15,16,22,8,18,11,14,4,18,23,10
2014-02-18,6,8,16,12,5,17,12,13,20,15,13,8,15,7,18,7,19,6,6,17,22,18,7,10,17,14,11,11,17,7,23,26,14,15,8,18,16,19,19,15
2014-02-25,16,13,15,11,7,13,15,11,19,16,10,5,4,9,14,7,29,5,7,11,18,13,10,8,11,15,14,16,10,5,20,29,12,14,8,14,13,18,14,2
2014-03-04,12,7,12,8,12,9,8,5,17,8,17,5,14,11,9,13,17,9,5,10,12,11,9,10,12,12,8,14,9,17,12,15,9,15,11,17,10,15,16,17
2014-03-11,17,16,12,19,7,14,19,12,19,11,12,8,5,15,12,12,13,6,14,8,20,16,11,13,19,11,16,8,10,13,21,24,8,20,6,16,10,18,26,12
2014-03-18,14,12,15,6,9,11,9,6,19,9,10,5,12,9,11,14,16,8,7,8,11,11,13,9,14,12,12,7,8,15,10,19,6,12,9,10,9,19,23,15
2014-03-25,16,9,20,11,12,14,10,13,18,14,13,11,14,14,8,11,24,11,8,9,15,10,14,15,16,22,16,12,10,21,18,15,16,10,11,17,12,13,14,18
2014-04-01,20,13,21,11,14,14,16,15,33,26,15,14,18,17,6,21,37,12,8,15,31,19,21,7,19,13,11,17,23,28,28,21,18,21,14,20,18,25,8,8
2014-04-08,23,16,11,8,9,11,17,6,27,22,27,16,11,14,11,20,37,16,9,13,28,12,10,8,16,20,17,16,8,11,30,34,15,24,15,14,14,21,30,24
2014-04-15,21,18,16,12,13,8,10,12,12,8,15,12,10,9,6,12,28,11,8,11,18,17,11,9,15,12,11,18,8,15,18,25,18,16,15,12,11,20,24,25
2014-04-22,10,13,11,12,8,15,7,10,11,8,11,7,2,7,9,10,1,14,6,7,10,14,5,12,13,6,11,17,13,8,10,13,8,10,12,5,9,8,13,11
2014-04-29,8,5,5,4,4,3,6,7,5,7,8,3,7,7,2,7,8,11,10,7,14,9,7,6,10,9,12,6,4,11,17,10,3,10,6,13,7,11,11,6
2014-05-06,4,10,11,20,18,16,11,10,7,11,13,5,7,19,8,14,5,16,9,12,21,14,12,7,18,12,9,6,15,15,21,18,8,14,16,11,18,21,25,10
2014-05-13,9,10,17,10,6,16,10,10,6,11,12,4,7,6,13,10,5,11,4,6,20,16,10,10,8,13,11,12,14,12,19,9,8,9,12,12,10,14,18,12
2014-05-20,11,7,13,14,8,18,7,9,7,3,11,4,6,4,10,7,4,9,6,9,13,10,7,9,13,13,9,6,7,14,14,16,4,11,9,8,6,14,13,10
2014-05-27,7,7,8,6,8,6,6,7,8,11,10,3,9,6,5,7,3,4,6,3,17,9,7,8,7,14,6,8,8,12,20,9,7,8,9,10,6,11,15,13
2014-06-03,10,14,12,11,14,11,12,9,8,4,9,2,10,13,5,9,5,6,8,8,17,13,9,6,18,8,10,12,10,13,17,21,5,13,13,12,16,15,22,7
2014-06-10,16,12,13,22,7,13,18,17,12,14,15,10,11,17,4,5,4,9,12,12,23,15,10,16,21,12,15,11,10,18,23,18,11,19,12,15,15,20,18,15
2014-06-17,15,14,6,24,8,6,12,16,13,12,12,5,12,15,4,17,3,15,9,12,21,7,10,8,14,10,13,4,11,19,22,14,7,13,12,20,18,19,14,9
2014-06-24,11,18,19,19,15,19,12,15,20,13,19,8,9,30,12,14,7,8,11,11,30,8,19,13,23,8,15,9,17,25,29,29,15,22,16,17,15,33,28,24
2014-07-01,18,13,24,15,18,13,27,16,12,11,17,8,10,27,11,9,12,9,20,18,34,7,18,7,16,8,11,9,20,16,30,20,14,21,22,16,18,26,24,23
2014-07-08,16,5,10,12,16,9,10,12,7,4,12,12,14,16,12,10,9,11,13,13,28,7,12,8,25,15,18,7,15,18,26,23,10,18,19,13,17,25,27,9
2014-07-15,6,10,11,19,13,10,9,9,5,17,13,9,10,14,11,9,8,8,9,5,14,4,13,11,25,18,12,11,13,15,13,26,16,11,16,15,7,27,27,8
2014-07-22,9,13,10,10,12,6,10,13,4,10,12,7,14,13,4,9,8,8,10,8,17,6,9,12,20,15,7,16,13,9,16,21,6,14,12,12,14,18,15,14
2014-07-29,10,9,6,7,9,13,9,8,5,10,9,4,13,14,14,12,2,9,8,10,13,6,11,12,9,10,10,9,7,8,12,11,5,9,14,15,15,15,17,10
2014-08-05,11,6,6,12,10,6,10,14,11,13,10,9,13,12,8,8,11,9,7,7,12,8,16,7,28,8,7,12,8,14,13,15,10,11,10,17,7,15,7,4
2014-08-12,9,14,11,8,9,20,12,11,15,8,12,13,17,9,13,11,5,11,14,5,25,22,12,11,33,14,10,15,12,14,24,20,8,16,13,17,11,26,15,6
2014-08-19,14,13,7,20,10,14,11,8,6,11,14,11,12,15,12,14,4,12,12,6,22,19,11,9,26,12,14,12,12,14,23,25,11,15,18,16,10,20,26,12
2014-08-26,8,15,8,8,11,10,11,5,10,10,9,8,6,7,5,7,3,11,10,11,17,15,11,15,15,9,9,9,13,18,18,20,11,15,11,13,10,19,23,21
2014-09-02,16,6,13,18,9,10,13,8,10,12,9,7,8,9,4,9,4,4,13,5,16,14,7,11,10,8,6,8,11,10,20,11,10,16,11,15,9,18,15,11
2014-09-09,10,7,13,11,5,7,11,10,9,5,12,8,13,10,10,8,1,7,8,5,20,18,9,8,7,7,19,15,9,5,19,14,11,12,8,15,10,20,23,11
2014-09-16,21,7,9,8,4,18,11,8,12,18,12,11,10,14,15,11,10,6,8,6,28,13,5,7,19,8,7,11,9,16,29,21,7,15,7,13,12,19,26,13
2014-09-23,9,9,5,11,4,8,9,11,3,4,8,5,10,6,6,6,3,10,14,3,20,8,8,7,13,10,9,11,8,3,11,14,9,14,8,13,4,15,19,1
2014-09-30,8,7,6,21,10,11,16,16,12,11,16,8,10,11,5,8,12,12,18,10,16,11,6,10,28,10,11,8,15,11,16,28,10,17,14,15,11,17,27,1
2014-10-07,13,8,5,6,5,8,9,4,8,10,8,4,5,8,6,7,7,7,7,7,9,11,6,9,15,11,7,11,10,12,10,16,8,9,7,7,8,12,17,19
2014-10-14,12,9,8,15,4,6,12,10,7,12,10,7,6,9,7,5,1,7,10,6,18,13,5,10,14,14,7,6,8,6,14,13,6,11,9,11,7,13,18,4
2014-10-21,7,12,8,13,8,15,15,4,10,15,8,8,16,21,8,15,8,14,9,6,17,17,15,16,16,9,15,14,13,20,14,19,17,15,14,18,8,24,20,13
2014-10-28,6,10,14,8,6,9,13,12,5,13,8,5,13,23,7,9,1,19,7,11,21,12,12,12,11,11,7,12,12,17,22,15,15,14,11,18,11,17,24,14
2014-11-04,7,8,13,19,14,8,9,17,4,8,10,7,22,12,12,9,2,13,11,13,24,16,9,8,10,16,12,11,10,17,21,12,13,18,15,22,16,22,19,11
2014-11-11,16,20,10,14,13,15,13,11,9,8,10,10,13,16,11,5,2,4,13,17,25,17,7,10,9,19,12,7,7,11,25,17,14,17,13,13,14,24,25,16
2014-11-18,8,14,11,14,13,12,12,14,6,12,14,11,9,13,11,12,9,7,12,14,19,15,12,8,13,6,8,12,11,7,16,11,14,18,11,11,14,16,21,13
2014-11-25,5,7,13,11,14,7,11,6,6,10,9,7,7,7,7,3,2,11,4,5,12,10,8,3,9,10,9,7,9,10,14,9,10,12,8,10,8,14,13,11
2014-12-02,9,9,3,8,7,8,9,7,6,9,7,5,8,8,4,15,2,9,13,4,13,12,5,5,16,10,7,5,11,17,13,16,7,14,12,12,8,15,17,0
2014-12-09,11,16,13,16,20,6,12,16,10,20,11,17,12,21,13,15,12,25,10,24,26,16,10,7,40,24,6,15,14,21,21,37,18,20,22,18,26,29,33,16
2014-12-16,17,20,8,14,19,7,13,18,7,14,20,13,10,16,7,15,5,26,14,9,23,26,17,11,22,15,19,22,13,25,23,24,20,23,30,21,15,32,31,15
2014-12-23,21,11,11,12,7,12,8,7,14,14,20,9,7,12,15,9,6,13,17,15,23,20,14,15,14,18,7,14,17,28,22,18,15,24,13,14,18,20,25,13
2014-12-30,7,23,8,10,12,10,20,7,15,13,19,4,8,7,6,10,4,11,12,12,23,23,8,12,19,15,11,10,16,23,25,17,9,23,17,19,13,21,28,21
2015-01-06,8,15,6,10,7,15,13,20,4,7,14,6,8,11,8,6,3,18,17,5,11,18,13,11,17,17,14,11,13,18,15,14,15,21,19,11,7,26,26,14
2015-01-13,17,16,17,23,17,10,19,14,4,13,15,20,12,16,16,10,9,22,19,13,27,20,16,8,16,13,14,20,28,26,26,25,19,27,29,20,17,37,39,19
2015-01-20,18,14,20,15,17,17,14,17,31,18,22,20,5,24,15,25,20,19,24,15,23,15,12,15,10,14,15,17,24,27,21,20,17,28,26,23,22,32,32,30
2015-01-27,14,11,17,13,18,9,13,17,17,13,14,10,11,14,8,15,5,20,20,10,18,13,9,12,15,18,13,18,18,12,19,19,16,25,25,20,14,33,24,18
2015-02-03,7,15,7,17,19,21,14,8,5,16,15,7,11,18,7,16,3,13,15,9,14,14,10,9,10,18,13,29,12,23,14,14,13,21,24,18,17,23,22,13
2015-02-10,17,9,16,12,13,17,23,14,9,18,11,7,11,20,6,7,2,13,19,4,22,15,14,10,7,17,12,16,24,17,28,10,19,21,20,15,13,29,22,18
2015-02-17,16,48,14,7,24,20,26,16,7,14,16,41,9,18,14,13,6,26,18,13,19,17,13,19,14,50,12,27,14,18,19,18,13,28,38,12,21,40,28,14
2015-02-24,18,27,28,16,28,21,25,15,5,20,20,25,16,22,10,14,8,16,28,20,30,16,9,14,16,29,17,28,25,38,34,24,11,25,31,26,28,40,37,24
2015-03-03,15,17,11,7,17,7,11,18,11,10,14,13,5,10,16,13,6,14,19,10,20,17,14,11,12,10,17,19,24,19,24,12,14,21,19,15,13,26,20,13
2015-03-10,10,7,10,6,4,8,14,9,4,12,17,7,8,7,4,9,12,7,12,17,10,14,11,14,8,9,17,10,13,8,9,8,13,13,10,11,10,16,15,21
2015-03-17,10,10,7,8,10,7,8,6,3,8,15,5,7,4,12,7,4,13,10,16,14,10,9,9,10,11,8,14,10,12,15,12,12,16,17,12,10,17,18,14
2015-03-24,4,7,8,9,8,5,5,12,2,8,11,3,5,12,6,7,4,9,9,11,13,8,5,7,8,9,8,8,16,10,13,9,6,11,8,10,11,13,11,10
2015-03-31,12,9,17,15,14,12,9,12,4,14,11,4,3,7,12,5,7,13,8,13,12,12,7,11,13,8,12,13,12,12,14,17,10,11,15,7,9,15,17,2
2015-04-07,6,6,5,10,12,15,8,13,16,7,10,8,3,7,5,12,9,11,7,5,16,4,6,12,17,4,4,10,8,17,16,18,7,11,14,6,7,15,16,0
2015-04-14,7,8,5,6,13,8,7,6,3,5,7,1,2,6,6,6,5,4,7,2,9,7,6,8,9,8,5,10,11,11,8,11,5,12,9,6,4,12,15,7
2015-04-21,9,8,3,13,11,9,6,9,15,16,17,15,8,9,4,7,5,14,11,9,15,4,10,6,15,9,5,9,19,18,15,16,9,13,11,11,9,11,23,16
2015-04-28,19,6,9,14,9,8,8,9,6,10,10,18,11,22,9,7,9,13,9,16,30,8,15,15,16,6,11,12,12,20,30,20,16,18,16,13,23,18,19,12
2015-05-05,16,11,23,30,11,11,19,15,6,11,14,23,9,14,13,18,5,12,7,18,27,7,15,7,16,14,5,16,9,26,28,17,14,13,15,12,17,24,39,21
2015-05-12,3,6,3,6,5,3,5,3,3,5,6,4,4,3,4,9,2,6,5,7,4,9,5,5,5,4,3,3,8,7,4,5,5,10,5,6,5,9,10,3
2015-05-19,12,15,12,7,14,14,27,12,15,8,16,12,8,11,8,14,9,14,20,8,18,12,8,10,12,17,11,16,16,9,21,13,12,21,16,18,12,24,21,20
2015-05-26,19,20,26,27,16,10,19,19,15,19,21,19,7,10,10,8,1,16,11,7,36,14,7,17,10,16,15,17,16,22,35,10,13,22,21,16,9,24,34,17
2015-06-02,14,19,11,11,18,10,13,16,10,20,16,12,12,18,13,14,6,19,18,8,20,12,19,7,17,18,17,20,19,19,21,17,22,24,21,18,18,28,23,15
2015-06-09,13,17,8,8,14,10,11,9,13,11,16,18,9,16,4,13,2,11,19,11,20,9,11,11,13,14,14,16,14,14,20,14,12,16,15,14,14,22,22,20
2015-06-16,13,32,17,16,14,10,14,13,5,9,17,11,11,19,11,12,8,16,19,12,43,16,15,10,32,20,19,21,19,21,40,33,15,29,19,15,20,30,45,25
2015-06-23,29,24,23,21,18,10,17,19,12,15,15,11,9,12,10,18,14,9,12,14,44,14,14,19,35,17,10,12,19,19,41,42,21,20,16,20,17,27,34,9
2015-06-30,23,33,17,16,17,9,13,19,11,15,18,15,15,8,8,17,7,15,25,13,34,15,16,15,45,26,17,15,20,31,41,45,19,26,26,19,14,39,58,6
2015-07-07,9,23,13,15,13,9,13,21,19,17,14,14,19,6,8,14,3,19,13,5,28,10,20,12,24,9,12,10,13,30,22,25,25,18,19,29,11,31,40,7
2015-07-14,24,14,11,17,17,10,12,9,19,10,16,14,12,7,9,13,9,14,11,10,22,9,8,10,15,23,8,14,12,19,20,22,18,17,18,16,11,27,40,12
2015-07-21,20,15,8,24,18,11,14,12,17,17,18,10,11,5,6,10,7,13,14,8,26,10,6,11,16,28,11,20,17,29,28,20,10,22,20,20,12,34,39,10
2015-07-28,16,18,10,23,22,20,19,16,7,22,21,14,17,16,8,12,6,12,23,17,24,18,13,6,24,23,12,18,17,31,26,28,17,20,24,21,22,36,37,16
2015-08-04,12,12,17,14,9,9,6,7,6,12,12,11,10,8,7,8,2,12,16,5,13,19,9,10,18,14,9,12,12,18,12,19,8,18,17,14,10,20,22,17
2015-08-11,10,23,10,18,13,7,9,7,4,11,9,8,21,8,13,15,4,11,9,9,24,14,9,12,14,14,8,6,12,15,24,17,9,18,15,18,13,17,33,17
2015-08-18,20,15,11,26,19,12,24,17,16,18,32,34,7,37,19,28,21,10,18,4,30,40,11,11,23,13,12,20,22,34,31,36,15,44,17,23,9,51,61,19
2015-08-25,17,19,12,17,10,9,23,15,10,15,16,20,14,12,20,29,16,28,23,30,28,47,18,14,30,16,8,14,24,44,37,24,19,29,31,24,14,51,46,15
2015-09-01,10,20,18,29,18,18,24,23,10,15,21,13,12,27,14,13,4,18,21,12,33,47,12,15,30,27,15,21,24,43,29,31,18,35,24,24,21,48,58,23
2015-09-08,18,26,21,21,32,20,29,14,12,24,33,13,16,18,21,18,4,17,30,23,31,44,12,24,19,1,21,19,34,33,27,27,18,49,31,23,24,45,47,41
2015-09-15,23,22,20,22,19,29,30,19,11,23,29,15,23,14,17,17,8,18,24,14,28,36,21,13,27,25,24,27,30,33,28,33,25,35,29,41,21,49,42,44
2015-09-22,14,22,15,17,13,17,21,18,12,24,25,34,10,19,16,11,2,19,21,9,28,25,20,24,29,17,15,29,31,35,29,40,19,38,28,27,11,48,56,25
2015-09-29,19,24,24,25,19,25,36,20,10,26,23,22,10,23,28,16,8,27,34,20,38,38,16,16,40,24,17,30,29,35,36,31,28,45,27,33,29,49,54,40
2015-10-06,28,18,18,28,20,28,28,25,5,19,33,19,16,19,23,20,4,23,31,38,28,34,21,15,28,25,20,22,35,37,31,31,25,47,23,32,29,42,48,47
2015-10-13,19,35,17,38,20,23,29,51,18,23,38,20,15,19,13,7,5,13,38,16,36,23,21,17,41,36,25,15,36,48,38,36,23,41,23,32,24,53,87,35
2015-10-20,19,22,10,15,17,20,24,43,10,24,28,24,11,21,12,5,5,37,25,35,34,18,13,16,22,15,12,13,29,26,35,27,26,37,22,24,24,37,47,30
2015-10-27,16,25,15,21,23,24,28,31,16,21,40,16,14,23,22,15,11,21,23,20,34,27,12,11,28,16,23,20,31,28,35,23,15,42,28,27,25,46,42,25
2015-11-03,27,23,6,31,30,24,39,25,12,27,34,34,15,21,23,13,13,32,19,56,50,33,15,12,45,14,15,14,43,38,52,43,17,47,32,31,19,64,71,17
2015-11-10,20,25,11,18,25,16,24,25,34,27,44,43,17,22,17,13,29,21,13,17,43,22,9,12,35,30,25,48,37,41,40,37,9,38,24,32,28,55,79,15
2015-11-17,22,30,34,30,25,29,40,25,32,34,39,11,24,18,13,14,43,27,29,16,38,29,25,13,25,33,17,21,30,34,42,25,28,41,36,39,24,60,42,41
2015-11-24,15,37,13,16,32,29,33,30,36,32,39,12,17,30,10,21,6,37,22,24,40,34,20,17,29,35,20,27,49,51,46,44,25,54,44,40,33,77,58,21
2015-12-01,27,48,26,27,30,43,27,29,11,32,36,15,20,31,9,14,7,27,25,17,59,23,17,18,40,28,23,19,42,39,60,42,20,43,45,30,33,62,62,55
