week,T_intl_solidarity,T_motivational,T_regions,T_protests,T_terrorism_middle_east,T_criticism_politicians,T_military,T_crime,T_online_promotion,T_trump,T_bible,T_criticism_Facebook,T_elections,T_immigration,T_brexit,T_misc_news,T_email_promotion,T_terrorism_europe,T_islam_sex,T_refugees,T_self_promotion,T_islam_videos,T_leadership,T_media_and_aid,T_merchandise,T_UKIP_misc,T_islam_general,T_terrorism_general,T_islam_sharia,T_misc_values,M_motivational,M_promotional,M_repression,M_islam,M_terrorism,M_politics,M_immigration,issue_total,instrumental_total,main_total
2015-12-08,26,41,21,21,23,28,30,32,12,22,26,28,17,28,11,18,18,31,24,49,47,18,15,22,37,27,19,29,37,35,47,48,20,38,42,34,29,60,59,40
2015-12-15,19,49,16,32,28,28,32,22,16,18,29,39,24,36,13,11,21,21,28,44,64,18,12,23,43,26,22,31,34,39,50,56,19,48,42,37,33,52,64,62
2015-12-22,24,39,9,17,21,21,22,27,9,29,34,14,9,18,5,11,8,14,19,35,49,25,16,14,37,21,18,12,23,35,45,45,19,29,27,34,21,48,53,31
2015-12-29,16,32,15,30,28,26,29,33,8,33,38,29,20,23,12,23,3,26,16,19,42,31,17,14,29,20,24,15,21,36,42,37,19,27,37,33,24,54,47,46
2016-01-05,11,40,18,25,31,27,22,40,10,24,32,18,19,23,12,21,14,28,22,33,37,34,19,19,28,21,29,16,29,41,39,27,20,42,44,30,27,53,52,38
2016-01-12,17,41,9,22,31,28,30,35,12,21,33,8,22,31,12,28,19,27,20,22,33,21,15,23,32,19,20,21,21,45,34,37,15,37,37,30,32,53,54,31
2016-01-19,27,40,18,18,36,29,28,44,13,23,34,13,26,37,11,20,5,25,34,19,42,13,22,29,48,28,24,24,27,33,43,53,25,36,44,36,36,49,52,44
2016-01-26,9,43,24,46,25,25,32,45,40,32,32,9,17,24,18,18,32,25,23,18,54,33,25,23,36,24,28,18,23,45,44,36,27,40,40,31,30,48,42,59
2016-02-02,28,39,24,29,38,21,34,25,26,21,22,19,20,24,12,19,8,21,23,19,58,33,22,24,43,22,17,23,19,48,46,48,22,33,32,33,24,43,59,15
2016-02-09,21,50,19,16,31,19,22,32,9,27,27,12,18,20,10,29,15,26,34,21,57,37,28,36,44,30,16,26,27,48,58,47,29,51,43,32,25,51,67,43
2016-02-16,16,40,17,19,24,22,20,31,13,27,28,42,14,28,17,19,10,19,21,20,58,39,30,32,42,29,16,28,40,58,56,48,32,40,29,32,34,48,64,39
2016-02-23,22,35,25,36,31,23,32,34,11,30,28,38,20,34,25,12,12,23,30,23,63,60,32,43,40,38,22,37,30,58,62,45,32,57,33,44,32,57,62,49
2016-03-01,21,21,18,26,30,22,31,19,29,32,18,13,12,31,18,17,5,30,25,28,35,36,31,25,27,21,24,20,31,29,36,30,30,40,43,35,35,49,36,26
2016-03-08,17,26,26,23,32,26,28,25,16,29,17,23,22,35,21,32,10,31,32,34,39,32,26,34,20,24,28,32,21,50,42,23,37,39,40,35,42,55,40,31
2016-03-15,34,40,30,26,46,42,47,40,15,31,24,34,26,42,24,26,9,41,23,42,41,44,38,31,32,30,23,30,34,54,38,39,39,42,61,39,49,71,61,33
2016-03-22,21,28,37,21,39,30,27,32,33,35,28,23,30,32,17,28,3,47,33,28,40,45,29,35,28,37,22,29,36,52,42,37,33,49,62,42,39,68,50,31
2016-03-29,25,23,34,32,37,24,32,38,33,31,24,19,20,36,23,26,3,38,37,24,28,39,36,24,24,37,23,30,30,50,30,31,34,46,60,38,28,64,49,29
2016-04-05,26,30,24,26,20,27,32,34,25,28,21,23,18,25,22,25,26,27,29,27,45,37,26,32,22,26,19,19,37,43,44,26,29,47,37,37,29,55,55,28
2016-04-12,28,18,41,28,30,29,33,18,26,24,27,18,29,38,18,16,5,21,35,28,43,48,25,24,26,46,18,41,30,49,44,31,34,55,42,37,35,69,50,34
2016-04-19,17,25,19,23,26,34,30,21,23,34,24,18,26,34,21,24,2,36,28,29,25,41,22,39,30,23,24,20,25,43,30,33,34,39,41,42,35,53,44,35
2016-04-26,17,31,41,21,29,33,34,18,20,30,22,17,21,32,19,32,10,31,26,26,27,51,21,23,17,25,14,28,35,39,31,23,32,40,45,35,33,53,44,43
2016-05-03,25,17,26,51,28,22,33,27,59,25,24,14,18,20,31,20,57,36,34,29,67,42,23,31,17,36,15,35,25,54,66,18,27,48,53,33,36,61,67,43
2016-05-10,26,32,24,20,38,30,35,40,28,30,28,13,13,27,19,21,4,41,32,31,41,34,26,22,28,36,24,28,28,51,41,31,27,42,52,34,42,64,40,28
2016-05-17,23,31,31,19,31,29,31,37,33,25,20,32,15,27,20,21,5,41,36,34,36,34,23,26,35,30,22,30,26,44,45,36,27,47,55,33,37,62,49,44
2016-05-24,32,21,51,25,28,21,28,26,27,22,22,29,16,28,31,22,16,32,20,32,32,42,19,15,32,29,23,26,40,46,36,36,21,46,44,33,39,55,44,23
2016-05-31,21,10,36,33,18,17,22,34,28,18,16,35,13,15,21,30,7,23,20,19,32,42,14,24,32,30,17,15,32,33,34,31,16,40,24,20,23,45,39,10
2016-06-07,15,17,32,19,17,20,23,34,30,17,16,10,10,28,20,34,8,24,24,23,28,46,13,18,30,21,24,22,32,38,31,32,17,50,31,23,26,41,36,4
2016-06-14,17,43,50,28,19,22,42,27,22,21,13,33,10,34,63,20,9,34,24,25,35,65,21,40,25,33,21,21,46,43,36,21,37,53,42,27,27,59,33,27
2016-06-21,29,51,62,30,44,19,16,25,28,48,37,15,19,41,91,35,29,30,42,32,37,66,11,30,32,42,38,23,47,36,41,35,26,64,40,60,38,70,61,88
2016-06-28,9,13,21,9,15,7,11,19,16,9,13,12,5,11,13,35,4,16,16,11,15,41,9,16,21,19,22,11,21,28,19,19,16,32,17,18,17,35,23,4
2016-07-05,15,21,15,11,10,9,11,23,2,15,16,21,9,21,8,18,3,24,22,14,16,29,10,6,8,23,24,11,21,38,18,9,11,35,21,19,15,36,23,2
2016-07-12,15,11,7,8,11,15,10,19,2,7,11,8,4,7,7,5,2,15,14,12,14,27,16,5,12,18,9,20,17,29,17,12,18,26,21,26,15,32,18,22
2016-07-19,22,23,19,25,30,18,25,31,40,29,18,19,10,23,13,27,44,34,24,16,35,40,22,19,22,24,18,18,23,43,37,24,27,40,42,31,26,44,43,19
2016-07-26,11,17,20,30,29,21,27,18,22,14,16,13,8,16,10,18,5,34,26,17,25,24,24,20,15,18,19,16,21,24,30,20,26,28,39,25,26,46,43,29
2016-08-02,20,18,20,16,26,27,23,23,16,23,14,21,17,20,16,17,7,32,23,30,24,39,18,18,22,20,12,21,19,31,30,28,25,30,42,34,32,47,35,23
2016-08-09,16,21,19,14,19,18,18,19,22,16,15,13,28,18,11,13,24,26,26,25,20,33,13,22,21,24,19,18,27,30,29,26,22,34,35,24,25,40,36,7
2016-08-16,25,32,25,18,29,33,22,29,4,37,13,18,25,21,14,25,6,29,21,28,24,35,17,29,27,22,24,28,22,36,30,23,23,34,39,38,32,42,31,34
2016-08-23,22,24,23,22,30,33,25,29,12,31,11,17,23,36,18,16,12,36,30,29,26,40,32,27,34,34,17,29,33,28,36,19,36,51,44,39,32,45,28,21
2016-08-30,22,31,17,14,27,24,13,18,26,27,14,19,17,27,17,21,9,30,25,34,34,41,19,21,25,29,20,25,32,22,34,25,20,37,38,38,35,40,36,18
2016-09-06,23,36,36,23,31,27,26,21,25,21,12,21,15,27,19,28,8,32,31,33,35,51,31,23,37,29,17,25,28,42,38,37,27,47,46,32,35,60,48,8
2016-09-13,24,29,26,17,27,17,20,20,23,27,14,16,20,19,16,28,16,32,26,27,29,50,18,33,36,31,16,39,35,35,30,36,22,44,45,35,33,45,44,13
2016-09-20,20,41,32,24,39,25,31,27,25,33,11,25,17,28,11,31,28,40,46,35,28,53,25,42,31,40,17,20,42,45,30,32,26,58,51,37,39,54,46,19
2016-09-27,18,25,22,34,32,34,32,36,29,28,14,24,12,25,14,28,32,27,39,31,38,42,23,27,22,32,24,31,47,43,36,43,25,53,44,34,36,57,48,8
2016-10-04,32,37,22,19,41,28,23,30,49,31,17,31,19,35,20,26,3,36,41,39,48,65,37,21,30,51,25,27,40,44,42,55,36,56,53,47,41,59,62,5
2016-10-11,27,32,34,34,36,53,36,36,85,56,15,29,20,44,58,50,6,33,52,30,50,67,38,29,32,36,21,29,46,51,42,63,56,70,44,61,35,67,72,24
2016-10-18,28,55,39,32,57,37,43,35,47,57,18,29,29,30,25,57,11,40,53,41,51,68,45,19,42,32,37,36,36,56,52,63,42,66,70,66,45,93,76,29
2016-10-25,36,44,35,38,50,45,29,31,44,59,21,28,27,33,21,31,48,43,43,43,55,78,45,32,43,41,24,31,47,52,56,60,43,63,57,69,46,90,82,25
2016-11-01,37,28,27,31,25,36,28,23,28,30,16,12,28,19,16,18,41,26,26,31,35,40,22,28,26,25,16,28,33,32,35,38,22,39,34,37,29,56,61,34
2016-11-08,18,24,34,36,28,58,28,21,41,59,24,18,20,31,28,16,10,32,29,35,38,63,34,24,29,39,16,28,33,51,36,52,34,48,40,58,35,55,80,50
2016-11-15,22,34,15,21,30,32,30,34,38,32,17,14,19,26,19,29,7,34,40,28,35,49,39,21,29,23,22,33,32,37,40,39,35,46,45,38,29,60,59,8
2016-11-22,31,26,45,24,21,30,41,26,27,21,16,15,29,26,13,25,25,31,38,23,35,52,41,29,29,28,24,30,35,42,34,38,42,52,41,28,26,49,62,12
2016-11-29,27,22,26,28,33,22,30,39,16,32,22,17,25,32,18,24,19,30,35,34,40,48,35,31,18,34,26,38,28,40,39,27,38,49,42,45,38,57,54,10
2016-12-06,23,15,25,26,29,27,31,29,4,28,16,14,15,27,19,24,7,27,43,38,36,51,33,21,15,33,24,35,34,37,35,17,39,53,43,36,41,52,41,11
2016-12-13,29,12,27,18,31,27,29,25,3,19,15,18,14,24,10,17,12,29,42,37,32,42,24,20,19,31,24,27,36,35,23,20,35,48,43,27,40,34,32,9
2016-12-20,14,14,8,12,30,30,20,24,8,18,16,18,17,24,18,23,7,38,29,26,26,44,14,15,13,24,12,17,23,34,27,18,23,37,44,30,29,27,33,14
2016-12-27,11,21,19,14,23,18,21,18,13,22,10,15,9,18,12,21,12,26,27,22,20,32,14,17,14,28,15,26,26,30,27,15,17,32,29,23,25,31,23,23
2017-01-03,25,13,20,14,20,19,20,16,10,24,12,16,18,25,7,25,10,22,24,21,25,37,13,19,19,23,16,21,28,38,25,28,24,35,29,26,26,36,45,10
2017-01-10,26,21,26,18,37,34,31,28,16,37,25,27,18,32,17,25,19,30,38,33,49,46,27,27,21,32,30,24,28,53,27,36,43,51,42,46,41,63,56,32
2017-01-17,23,26,25,13,30,34,25,29,12,33,12,21,16,36,19,22,12,34,26,31,32,44,19,25,16,32,18,22,31,36,39,21,23,37,39,37,33,44,35,25
2017-01-24,23,37,21,16,30,28,29,28,23,31,16,27,32,24,15,22,28,32,32,32,44,47,33,20,20,31,26,36,28,46,49,22,36,44,45,38,34,50,49,14
2017-01-31,23,20,26,16,32,36,38,26,26,28,19,30,37,26,16,19,29,40,33,35,73,53,29,24,29,35,28,30,35,55,78,41,30,47,55,34,36,61,77,42
2017-02-07,22,32,29,14,31,24,34,26,10,31,13,15,20,22,16,19,13,37,33,29,35,43,22,17,19,44,20,34,35,38,30,25,25,48,49,35,31,46,44,30
2017-02-14,22,21,19,18,24,24,24,28,7,23,24,29,16,19,9,22,8,33,30,25,33,49,22,23,24,33,18,27,32,42,35,27,24,47,33,33,27,52,44,30
2017-02-21,16,25,23,24,31,33,28,30,7,30,17,16,13,30,16,24,8,33,30,37,32,57,22,24,24,21,28,26,46,40,37,25,28,49,42,37,42,54,53,27
2017-02-28,24,32,22,44,29,37,29,37,27,30,23,12,18,34,18,41,28,29,38,23,43,53,17,32,18,35,19,33,38,40,41,37,24,60,46,38,26,55,78,25
2017-03-07,38,26,28,15,31,24,37,36,10,27,24,22,14,29,19,23,10,34,36,39,49,57,25,35,25,47,22,29,51,63,56,29,33,55,50,39,42,65,49,36
2017-03-14,40,49,46,17,38,49,36,37,21,33,16,26,54,38,23,33,7,43,57,51,46,66,30,31,28,39,31,32,55,59,49,30,38,71,63,39,51,47,39,31
2017-03-21,31,46,54,28,45,24,54,50,15,36,35,43,39,49,49,43,32,69,64,56,50,85,41,36,45,63,43,45,62,77,65,41,53,81,78,44,62,59,67,61
2017-03-28,34,43,52,41,53,35,47,52,29,31,32,57,45,55,23,43,40,69,63,47,65,79,37,38,33,61,50,41,75,82,84,53,35,87,79,49,53,71,86,38
2017-04-04,39,41,45,29,50,27,38,34,15,33,39,19,27,30,32,27,29,42,47,39,44,63,27,20,23,40,28,20,48,53,51,31,28,69,57,39,41,51,56,43
2017-04-11,20,29,23,27,26,28,36,31,12,19,21,11,22,30,16,15,20,31,33,28,30,49,20,30,12,38,21,27,43,36,37,17,17,59,39,35,33,43,32,21
2017-04-18,22,43,33,35,37,28,24,31,13,21,23,23,28,38,15,34,17,45,43,39,39,56,26,38,15,50,16,26,40,59,45,25,25,60,53,37,42,56,48,13
2017-04-25,34,47,24,25,34,29,25,25,28,31,28,22,31,32,15,31,18,42,39,26,38,53,29,24,15,28,22,28,42,55,57,31,22,52,40,42,32,56,49,44
2017-05-02,15,14,18,20,29,24,26,18,11,19,24,12,10,26,12,16,14,28,25,20,31,37,24,21,16,23,19,27,34,32,33,23,16,41,40,22,28,39,43,18
2017-05-09,26,38,26,35,36,40,42,34,23,36,41,24,27,48,17,22,30,44,52,40,49,59,32,36,32,40,40,31,56,52,48,47,40,68,65,63,43,69,63,47
2017-05-16,22,25,33,29,31,14,26,34,16,28,20,13,34,34,22,49,19,35,41,34,41,51,32,30,22,33,19,28,47,37,39,32,22,54,47,49,37,54,50,22
2017-05-23,15,22,13,14,16,5,13,20,8,14,11,7,7,12,9,9,16,23,15,16,14,20,19,15,17,21,18,21,19,24,17,12,11,25,27,21,20,22,19,4
2017-06-06,5,14,16,9,14,6,7,14,16,16,9,11,14,17,10,9,12,17,8,12,11,16,10,16,18,20,18,11,19,15,13,19,12,22,21,18,17,17,22,18
2017-06-13,13,22,20,16,29,18,23,24,28,22,13,33,33,24,17,20,31,36,21,20,23,25,47,22,25,18,33,22,27,30,25,39,43,31,39,30,25,46,54,3
2017-06-20,13,29,21,24,26,23,24,35,11,26,16,18,18,38,12,24,13,35,36,27,30,47,28,24,20,25,20,28,29,32,25,26,29,38,45,34,30,47,40,32
2017-06-27,17,22,20,15,16,13,16,12,7,11,16,12,6,17,8,14,4,20,16,19,24,18,12,18,17,19,21,16,19,19,18,16,12,24,22,13,22,23,21,20
2017-07-04,18,17,20,18,24,24,21,18,10,22,15,12,14,24,11,16,15,29,30,24,41,25,12,18,30,32,22,29,31,19,39,34,17,37,38,24,23,42,45,20
2017-07-11,5,12,10,13,10,11,11,9,7,8,8,9,13,13,7,2,4,15,17,14,14,21,11,15,19,21,6,9,16,16,16,21,14,19,17,12,12,19,21,10
2017-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-25,2,1,1,2,3,3,3,2,1,4,1,2,4,3,1,2,1,2,1,2,4,2,1,3,3,3,3,2,2,3,3,1,2,1,2,4,2,3,1,2
2017-08-01,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,2,3,3,2,1,2,4,1,3,2,3,3,1,4,4,2,2,2,4,1,3,1,1,2,3
2017-08-08,4,3,3,4,2,3,2,1,4,2,2,6,4,2,2,5,5,4,4,5,2,3,1,2,2,3,3,1,4,3,2,5,3,5,3,2,4,3,4,2
2017-08-15,3,3,4,4,4,5,2,5,5,3,6,8,2,4,3,1,6,5,4,4,3,4,2,1,4,5,6,6,6,3,3,5,6,6,5,4,4,5,4,0
2017-08-22,1,1,2,1,2,3,2,2,2,1,2,2,1,2,1,3,1,1,3,3,4,2,2,4,3,2,2,1,3,3,2,3,2,3,2,2,2,3,2,4
2017-08-29,2,3,3,2,4,4,5,3,5,3,3,4,2,4,2,4,5,5,3,2,3,3,3,6,3,1,4,1,5,6,4,3,4,5,4,3,3,3,5,5
2017-09-05,5,4,5,4,4,6,2,4,7,4,3,5,1,3,6,3,4,5,5,5,6,5,4,4,4,4,1,5,4,2,7,5,5,3,4,4,5,5,4,3
2017-09-12,5,3,2,2,2,1,3,3,4,3,2,3,2,1,2,3,4,4,3,4,2,3,1,2,4,5,4,3,2,2,2,3,3,2,4,4,4,3,4,1
2017-09-19,4,4,1,2,3,2,3,2,2,1,2,3,3,4,2,3,2,4,4,2,2,1,1,4,3,4,3,5,3,1,2,2,3,3,3,3,2,2,4,0
2017-09-26,2,2,3,4,2,3,1,3,4,3,3,5,1,1,2,2,2,2,3,3,3,3,1,3,1,1,1,1,4,3,3,2,5,2,3,1,2,2,2,4
2017-10-03,2,4,2,4,2,3,3,4,6,3,5,5,2,2,1,4,3,4,3,4,2,4,1,3,3,4,2,4,4,2,2,4,4,4,4,4,4,5,5,5
2017-10-10,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0
2017-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-21,4,8,9,4,6,8,7,5,4,6,6,12,7,10,4,9,7,6,7,11,11,7,12,3,8,6,3,10,8,10,10,8,9,4,6,9,9,7,9,3
2017-11-28,7,4,6,3,8,8,6,7,12,12,6,4,5,8,4,7,15,4,7,3,11,9,13,4,3,4,3,3,6,9,12,3,9,12,6,11,5,11,6,4
2017-12-05,5,8,10,11,5,2,3,6,10,7,5,7,1,10,3,11,11,5,7,3,7,7,13,2,6,8,5,9,9,13,8,15,7,11,5,8,6,10,7,0
2017-12-12,11,4,13,10,13,15,10,9,18,12,10,6,18,14,6,10,19,3,9,6,9,13,15,3,7,10,8,13,15,10,9,21,14,15,7,12,5,11,15,0
2017-12-19,10,4,11,13,21,13,17,3,14,12,6,13,4,14,5,25,6,5,10,2,13,5,20,4,9,14,9,10,9,10,13,22,18,14,12,13,12,13,19,1
2017-12-26,6,7,5,5,2,5,2,6,8,4,3,5,9,5,1,2,8,1,4,4,5,2,6,1,5,1,5,5,4,4,5,8,5,6,2,5,8,5,3,0
2018-01-02,7,7,4,5,6,3,5,6,8,5,4,7,6,7,1,3,5,5,4,3,7,6,13,2,7,8,6,8,5,8,7,8,11,8,5,7,3,6,8,0
2018-01-09,9,11,9,9,7,5,4,5,7,5,6,11,4,12,3,5,2,5,11,9,12,10,12,3,7,7,5,9,4,11,9,7,10,6,6,8,9,9,10,11
2018-01-16,3,6,8,6,3,5,5,2,4,2,2,5,6,4,2,2,5,4,6,6,5,4,6,4,5,4,5,5,4,4,4,5,5,3,4,3,7,6,7,0
2018-01-23,4,6,5,9,3,2,4,6,6,7,4,4,2,7,4,7,2,4,4,6,9,9,8,9,5,5,8,7,7,7,11,7,9,9,7,8,6,11,10,10
2018-01-30,10,4,5,6,4,8,6,8,6,7,7,6,3,8,2,4,2,5,8,8,6,10,7,6,6,9,6,11,10,7,5,8,9,13,7,8,7,15,13,11
2018-02-06,10,4,11,11,6,4,7,8,11,6,6,8,9,9,9,5,10,7,7,8,9,5,11,9,3,15,6,9,10,10,10,4,9,12,11,8,8,14,18,8
2018-02-13,8,5,7,6,5,5,8,6,3,3,7,7,7,5,3,7,2,10,8,9,10,6,6,4,8,10,6,6,6,9,10,10,10,10,11,9,9,10,11,8
2018-02-20,7,8,3,6,8,8,4,4,2,9,3,6,4,9,10,4,2,5,5,8,6,7,6,4,6,5,3,7,9,9,6,7,7,8,9,10,8,9,9,3
2018-02-27,2,6,6,4,6,3,4,7,9,5,6,9,4,7,2,6,3,3,6,6,8,8,5,2,9,7,3,5,5,10,9,4,4,6,6,7,6,11,8,4
2018-03-06,7,5,3,4,2,8,3,2,16,2,4,15,2,4,5,5,1,5,2,2,3,2,5,3,2,6,1,5,3,8,4,3,7,2,5,5,2,5,2,1
